Time,Post_id,Tweet,Retweet count,Like count
2020-03-08 14:00:05,1236652915391070210,DONT forget,42,398
2020-03-06 18:02:46,1235989211251126273,momcan we please order stuffed crust,108,710
2020-03-04 17:00:08,1235248675489804288,The stars have aligned and an iconic pizza item is coming back to our menu Who can guess what it is,25,216
2020-03-02 18:45:21,1234550375807668224,Its getting hot in here with our Nashville Hot Wings Whos tried them,24,113
2020-02-28 14:30:04,1233398971084820482,Well try to squeeze you in,33,186
2020-02-26 17:00:06,1232711949475078146,Hows your future looking,47,280
2020-02-23 16:00:10,1231609703031021568,Something spicy is coming but youre gonna have to wait,28,181
2020-02-21 19:00:05,1230930207474933761,Bet you cant reply wings to this tweet 10 times in a row without being interrupted,79,757
2020-02-20 21:30:12,1230605597248249861,We dont know who needs to hear thisbut no one else has the range,84,515
2020-02-18 17:30:04,1229820391528574982,Bone apple teeth,57,406
2020-02-15 15:30:03,1228703024933212161,Us on Singles Awareness DayWe still eatin good tho,63,351
2020-02-14 15:00:11,1228333118974767105,Spend Valentines Day with your one true love,79,407
2020-02-13 20:00:05,1228046204916969477,The grind never stops,28,257
