2020-02-16 17:01:27,1229088411128147971,if this just made you hungry,111,1112
2020-02-15 23:00:44,1228816442944106502,The heart knows what it wantsAKA PIZZA,86,557
2020-02-14 15:30:44,1228340806215491585,RT if your valentine is pizza,516,693
2020-02-13 22:01:11,1228076677114322944,If you could share this pizza with anyone in the world who would it be Drop their name below,107,762
2020-02-12 19:13:43,1227672145528049664,RT Finally Ive achieved my lifelong dream of acting in a commercial remake of a scene from a movie I was also in Thanks,136,0
2020-02-12 15:30:46,1227616038470275077,RT if you want us to save you a slice,669,850
2020-02-12 14:16:44,1227597407279554561,RT GHOLSTON2 NationalPizzaDay was awesome Thank you I learned from the best today,17,0
2020-02-11 17:00:28,1227276225862930435,Theres no such thing as too much cheese if you agree,125,1137
2020-02-10 21:42:23,1226984784607535105,Youve won Pizza for a Year Visit to claim your prize within 3 days,0,1
2020-02-10 21:42:04,1226984705817501701,Youve won Pizza for a Year Visit to claim your prize within 3 days,0,1
2020-02-12 15:30:46,1227616038470275077,RT if you want us to save you a slice,669,850
2020-02-10 16:01:17,1226898944787189761,Repeat after usPineapple belongs on pizza Pineapple belongs on pizza Pineapple belongs on pizza Pineappl,11188,30852