Time,Post_id,Tweet,Comment count,Like count
2020-03-02 18:45:21,1234550375807668224,Its getting hot in here with our Nashville Hot Wings Whos tried them,15,63
2020-02-28 14:30:04,1233398971084820482,Well try to squeeze you in,29,160
2020-02-26 17:00:06,1232711949475078146,Hows your future looking,44,261
2020-02-23 16:00:10,1231609703031021568,Something spicy is coming but youre gonna have to wait,29,171
2020-02-21 19:00:05,1230930207474933761,Bet you cant reply wings to this tweet 10 times in a row without being interrupted,78,750
2020-02-20 21:30:12,1230605597248249861,We dont know who needs to hear thisbut no one else has the range,83,502
2020-02-18 17:30:04,1229820391528574982,Bone apple teeth,55,398
2020-02-15 15:30:03,1228703024933212161,Us on Singles Awareness DayWe still eatin good tho,62,346
2020-02-14 15:00:11,1228333118974767105,Spend Valentines Day with your one true love,79,399
2020-02-13 20:00:05,1228046204916969477,The grind never stops,29,250
2020-02-10 16:00:24,1226898720417075200,Pop it like its hot Cause it is Mozzarella Poppers Pizza is here,61,287
2020-02-09 16:59:49,1226551287921217539,Its NationalPizzaDay and theres only one way to celebrateby discovering your Pizza Truth with our new IG storie,50,226
2020-02-07 20:03:18,1225872686611435520,Due to your location would you mind reaching out to our friends Thanks for your understanding,0,0
2020-02-07 18:00:05,1225841678965235716,everyone SILENCE BRANDus,39,338
2020-02-06 16:00:51,1225449282158972929,Absolutely,0,1
2020-02-05 21:00:05,1225162201541087235,If you dont have money you cant buy pizza,63,786
2020-02-04 16:00:05,1224724315691724806,Our newest pizza is almost here and yall arent even ready for it,31,312
2020-02-03 02:11:03,1224153292260986880,4TH QUARTER SWEEPS Drinking buddies are buddies for life Reply with a pic of you drinking with your other hal,85,359
2020-02-03 01:33:55,1224143946537996301,3RD QUARTER SWEEPS Lets see everyones matching outfits Reply to this tweet with a pic of you and a friend i,57,208
2020-02-03 01:02:07,1224135943831146496,ITS THE PEPSI HALFTIME SHOW Time to sing your heart out in the repliesReplace the word baby with pizza,157,671
2020-02-03 00:20:33,1224125483438301185,2ND QUARTER SWEEPS Lets take a break in the game to reflect on the past Show us your baby pics Reply with a,124,515
2020-02-02 23:43:34,1224116179243061248,1ST QUARTER SWEEPS Tag your twin in the replies using HutHutSweeps for a chance to win free pizza Your sister,242,874
2020-02-02 23:05:39,1224106634932359175,Big vibes,0,1
2020-02-02 22:50:24,1224102799937560576,Protect him at all costs,37,164
2020-02-02 22:30:04,1224097681099972610,PREGAME SWEEPS Can you predict when the Super Bowl Baby Twins will be born Reply weither 1st quarter 2nd quart,266,992
2020-02-02 21:30:04,1224082581429399552,Were excited to give away TWO YEARS of free pizza to the first set of twin babies born after kickoff Not pregnant,123,652
2020-02-02 16:39:03,1224009345190518794,Type in the replies whoever shows up first has to order pizza for the watch party,51,346
2020-02-01 19:00:04,1223682444303503360,Whats one thing you can say while eating pizza and watching football,30,362
2020-02-01 17:18:21,1223656846269014016,Were delivering nearly 30000 slices of free pizza in these bad boys for the big game,32,233
2020-01-31 21:00:05,1223350259323109377,What are you most excited for this Sunday Super Bowl LIV All the pizza All the wings Not leaving the couch,26,181
2020-01-31 00:24:30,1223039316273827843,Finally an expression for when the arrives,39,361
2020-01-30 18:00:20,1222942636253876226,Going out expensive cold might run into ex Staying in selfcare pizza on the couch makes your i,158,762
2020-01-28 17:00:19,1222202756007591936,The first set of twins born after Super Bowl LIV kickoff are gonna be pretty lucky Their rents could score 2 tick,74,280
2020-01-27 17:00:05,1221840312164868096,Ok honestly this seems doable,43,320
